Date,Price,Quatity Sold
Dec 23 2015 01: +0,0.038,40226
Dec 24 2015 01: +0,0.042,38276
Dec 25 2015 01: +0,0.046,41402
Dec 26 2015 01: +0,0.041,53271
Dec 27 2015 01: +0,0.039,45442
Dec 28 2015 01: +0,0.04,40564
Dec 29 2015 01: +0,0.041,37573
Dec 30 2015 01: +0,0.041,36441
Dec 31 2015 01: +0,0.036,52900
Jan 01 2016 01: +0,0.036,65344
Jan 02 2016 01: +0,0.039,46759
Jan 03 2016 01: +0,0.04,42976
Jan 04 2016 01: +0,0.037,39366
Jan 05 2016 01: +0,0.043,33897
Jan 06 2016 01: +0,0.043,32144
Jan 07 2016 01: +0,0.042,40498
Jan 08 2016 01: +0,0.042,47633
Jan 09 2016 01: +0,0.043,60611
Jan 10 2016 01: +0,0.052,37719
Jan 11 2016 01: +0,0.05,31855
Jan 12 2016 01: +0,0.052,40567
Jan 13 2016 01: +0,0.053,44553
Jan 14 2016 01: +0,0.056,36510
Jan 15 2016 01: +0,0.056,43292
Jan 16 2016 01: +0,0.055,49798
Jan 17 2016 01: +0,0.056,42042
Jan 18 2016 01: +0,0.054,34367
Jan 19 2016 01: +0,0.058,30935
Jan 20 2016 01: +0,0.058,28906
Jan 21 2016 01: +0,0.057,29728
Jan 22 2016 01: +0,0.059,29534
Jan 23 2016 01: +0,0.063,31194
Jan 24 2016 01: +0,0.059,31351
Jan 25 2016 01: +0,0.062,33454
Jan 26 2016 01: +0,0.063,32137
Jan 27 2016 01: +0,0.063,30450
Jan 28 2016 01: +0,0.061,25736
Jan 29 2016 01: +0,0.061,32153
Jan 30 2016 01: +0,0.064,35460
Jan 31 2016 01: +0,0.063,33441
Feb 01 2016 01: +0,0.061,31922
Feb 02 2016 01: +0,0.06,28713
Feb 03 2016 01: +0,0.061,25243
Feb 04 2016 01: +0,0.064,27144
Feb 05 2016 01: +0,0.064,33699
Feb 06 2016 01: +0,0.059,36893
Feb 07 2016 01: +0,0.056,33042
Feb 08 2016 01: +0,0.056,26295
Feb 09 2016 01: +0,0.056,25321
Feb 10 2016 01: +0,0.055,24433
Feb 11 2016 01: +0,0.056,24730
Feb 12 2016 01: +0,0.056,25255
Feb 13 2016 01: +0,0.057,26446
Feb 14 2016 01: +0,0.059,31185
Feb 15 2016 01: +0,0.062,21964
Feb 16 2016 01: +0,0.064,22726
Feb 17 2016 01: +0,0.062,22640
Feb 18 2016 01: +0,0.06,47550
Feb 19 2016 01: +0,0.06,28045
Feb 20 2016 01: +0,0.058,30451
Feb 21 2016 01: +0,0.057,28856
Feb 22 2016 01: +0,0.057,27389
Feb 23 2016 01: +0,0.06,22254
Feb 24 2016 01: +0,0.065,25412
Feb 25 2016 01: +0,0.063,28391
Feb 26 2016 01: +0,0.065,25248
Feb 27 2016 01: +0,0.067,33858
Feb 28 2016 01: +0,0.067,23669
Feb 29 2016 01: +0,0.066,30319
Mar 01 2016 01: +0,0.067,25665
Mar 02 2016 01: +0,0.065,28224
Mar 03 2016 01: +0,0.063,29040
Mar 04 2016 01: +0,0.064,26407
Mar 05 2016 01: +0,0.067,28810
Mar 06 2016 01: +0,0.064,24861
Mar 07 2016 01: +0,0.066,21294
Mar 08 2016 01: +0,0.064,21357
Mar 09 2016 01: +0,0.063,16815
Mar 10 2016 01: +0,0.071,17893
Mar 11 2016 01: +0,0.077,18181
Mar 12 2016 01: +0,0.08,27113
Mar 13 2016 01: +0,0.078,25081
Mar 14 2016 01: +0,0.089,115500
Mar 15 2016 01: +0,0.116,52393
Mar 16 2016 01: +0,0.111,26737
Mar 17 2016 01: +0,0.114,23496
Mar 18 2016 01: +0,0.114,22007
Mar 19 2016 01: +0,0.115,21541
Mar 20 2016 01: +0,0.113,19997
Mar 21 2016 01: +0,0.111,16253
Mar 22 2016 01: +0,0.109,16019
Mar 23 2016 01: +0,0.106,15545
Mar 24 2016 01: +0,0.108,19439
Mar 25 2016 01: +0,0.107,17953
Mar 26 2016 01: +0,0.108,16905
Mar 27 2016 01: +0,0.102,18336
Mar 28 2016 01: +0,0.1,14600
Mar 29 2016 01: +0,0.1,15775
Mar 30 2016 01: +0,0.098,15597
Mar 31 2016 01: +0,0.099,17751
Apr 01 2016 01: +0,0.105,21081
Apr 02 2016 01: +0,0.107,19345
Apr 03 2016 01: +0,0.098,28956
Apr 04 2016 01: +0,0.107,22226
Apr 05 2016 01: +0,0.112,18316
Apr 06 2016 01: +0,0.115,16016
