Date,Price,Quatity Sold
Jun 26 2016 01: +0,0.167,4567
Jun 27 2016 01: +0,0.161,3727
Jun 28 2016 01: +0,0.165,4945
Jun 29 2016 01: +0,0.177,3221
Jun 30 2016 01: +0,0.195,3502
Jul 01 2016 01: +0,0.186,3566
Jul 02 2016 01: +0,0.173,3353
Jul 03 2016 01: +0,0.172,4497
Jul 04 2016 01: +0,0.161,4438
Jul 05 2016 01: +0,0.161,2460
Jul 06 2016 01: +0,0.163,3032
Jul 07 2016 01: +0,0.172,3348
Jul 08 2016 01: +0,0.176,2900
Jul 09 2016 01: +0,0.176,3813
Jul 10 2016 01: +0,0.158,4668
Jul 11 2016 01: +0,0.167,3847
Jul 12 2016 01: +0,0.184,2675
Jul 13 2016 01: +0,0.182,3605
Jul 14 2016 01: +0,0.169,3057
Jul 15 2016 01: +0,0.183,3076
Jul 16 2016 01: +0,0.191,2882
Jul 17 2016 01: +0,0.19,1967
Jul 18 2016 01: +0,0.182,2642
Jul 19 2016 01: +0,0.192,2677
Jul 20 2016 01: +0,0.183,2932
Jul 21 2016 01: +0,0.172,2307
Jul 22 2016 01: +0,0.176,2797
Jul 23 2016 01: +0,0.179,2321
Jul 24 2016 01: +0,0.175,2022
Jul 25 2016 01: +0,0.169,2333
Jul 26 2016 01: +0,0.173,2123
Jul 27 2016 01: +0,0.169,2252
Jul 28 2016 01: +0,0.165,2277
Jul 29 2016 01: +0,0.163,2581
Jul 30 2016 01: +0,0.159,2763
Jul 31 2016 01: +0,0.156,2839
Aug 01 2016 01: +0,0.159,2421
Aug 02 2016 01: +0,0.155,2435
Aug 03 2016 01: +0,0.147,2730
Aug 04 2016 01: +0,0.145,2378
Aug 05 2016 01: +0,0.146,2589
Aug 06 2016 01: +0,0.149,3230
Aug 07 2016 01: +0,0.148,3119
Aug 08 2016 01: +0,0.148,2704
Aug 09 2016 01: +0,0.149,2243
Aug 10 2016 01: +0,0.139,2023
Aug 11 2016 01: +0,0.131,2497
Aug 12 2016 01: +0,0.137,2804
Aug 13 2016 01: +0,0.144,2619
Aug 14 2016 01: +0,0.141,2750
Aug 15 2016 01: +0,0.135,2895
Aug 16 2016 01: +0,0.134,3048
Aug 17 2016 01: +0,0.13,2498
Aug 18 2016 01: +0,0.125,2353
Aug 19 2016 01: +0,0.123,2843
Aug 20 2016 01: +0,0.126,2874
Aug 21 2016 01: +0,0.131,2582
Aug 22 2016 01: +0,0.124,2331
Aug 23 2016 01: +0,0.121,1959
Aug 24 2016 01: +0,0.119,2286
Aug 25 2016 01: +0,0.114,2201
Aug 26 2016 01: +0,0.118,3508
Aug 27 2016 01: +0,0.118,3109
Aug 28 2016 01: +0,0.117,2699
Aug 29 2016 01: +0,0.121,2250
Aug 30 2016 01: +0,0.113,2107
Aug 31 2016 01: +0,0.114,2654
Sep 01 2016 01: +0,0.115,2163
Sep 02 2016 01: +0,0.11,2546
Sep 03 2016 01: +0,0.107,3833
Sep 04 2016 01: +0,0.112,3091
Sep 05 2016 01: +0,0.111,4865
Sep 06 2016 01: +0,0.119,1971
Sep 07 2016 01: +0,0.115,1971
Sep 08 2016 01: +0,0.107,2674
Sep 09 2016 01: +0,0.11,2607
Sep 10 2016 01: +0,0.109,2847
