Date,Price,Quatity Sold
Sep 25 2017 01: +0,0.03,45146
Sep 26 2017 01: +0,0.03,29400
Sep 27 2017 01: +0,0.03,77058
Sep 28 2017 01: +0,0.03,49648
Sep 29 2017 01: +0,0.03,48548
Sep 30 2017 01: +0,0.03,53131
Oct 01 2017 01: +0,0.03,50055
Oct 02 2017 01: +0,0.03,41561
Oct 03 2017 01: +0,0.03,38577
Oct 04 2017 01: +0,0.03,47399
Oct 05 2017 01: +0,0.03,41065
Oct 06 2017 01: +0,0.03,39754
Oct 07 2017 01: +0,0.03,44688
Oct 08 2017 01: +0,0.03,45419
Oct 09 2017 01: +0,0.03,54437
Oct 10 2017 01: +0,0.03,48816
Oct 11 2017 01: +0,0.03,44180
Oct 12 2017 01: +0,0.03,50072
Oct 13 2017 01: +0,0.03,33281
Oct 14 2017 01: +0,0.03,34993
Oct 15 2017 01: +0,0.03,63774
Oct 16 2017 01: +0,0.03,42357
Oct 17 2017 01: +0,0.03,50557
Oct 18 2017 01: +0,0.03,57197
Oct 19 2017 01: +0,0.03,48150
Oct 20 2017 01: +0,0.03,33241
Oct 21 2017 01: +0,0.03,52016
Oct 22 2017 01: +0,0.03,53946
Oct 23 2017 01: +0,0.03,56380
Oct 24 2017 01: +0,0.03,50050
Oct 25 2017 01: +0,0.03,45682
Oct 26 2017 01: +0,0.03,38678
Oct 27 2017 01: +0,0.03,33585
Oct 28 2017 01: +0,0.03,34506
Oct 29 2017 01: +0,0.03,37060
Oct 30 2017 01: +0,0.03,40459
Oct 31 2017 01: +0,0.03,33158
Nov 01 2017 01: +0,0.03,35439
Nov 02 2017 01: +0,0.03,31386
Nov 03 2017 01: +0,0.03,34538
Nov 04 2017 01: +0,0.03,38573
Nov 05 2017 01: +0,0.03,37322
Nov 06 2017 01: +0,0.03,48817
Nov 07 2017 01: +0,0.03,30199
Nov 08 2017 01: +0,0.03,29489
Nov 09 2017 01: +0,0.03,40515
Nov 10 2017 01: +0,0.03,32655
Nov 11 2017 01: +0,0.03,32828
Nov 12 2017 01: +0,0.03,27262
Nov 13 2017 01: +0,0.03,31251
Nov 14 2017 01: +0,0.03,52744
Nov 15 2017 01: +0,0.03,71663
Nov 16 2017 01: +0,0.03,24075
Nov 17 2017 01: +0,0.03,34844
Nov 18 2017 01: +0,0.03,35522
Nov 19 2017 01: +0,0.03,59195
Nov 20 2017 01: +0,0.03,36172
Nov 21 2017 01: +0,0.03,33307
Nov 22 2017 01: +0,0.03,32052
Nov 23 2017 01: +0,0.03,32383
Nov 24 2017 01: +0,0.03,33125
Nov 25 2017 01: +0,0.03,67877
Nov 26 2017 01: +0,0.03,37304
Nov 27 2017 01: +0,0.03,26084
Nov 28 2017 01: +0,0.03,27497
Nov 29 2017 01: +0,0.03,32324
Nov 30 2017 01: +0,0.03,31869
Dec 01 2017 01: +0,0.03,51484
Dec 02 2017 01: +0,0.03,35363
Dec 03 2017 01: +0,0.03,36363
Dec 04 2017 01: +0,0.03,29844
Dec 05 2017 01: +0,0.03,29932
Dec 06 2017 01: +0,0.03,28923
Dec 07 2017 01: +0,0.03,29638
Dec 08 2017 01: +0,0.03,31074
Dec 09 2017 01: +0,0.03,35475
Dec 10 2017 01: +0,0.03,46523
Dec 11 2017 01: +0,0.03,41830
Dec 12 2017 01: +0,0.03,33639
Dec 13 2017 01: +0,0.03,32652
Dec 14 2017 01: +0,0.03,57684
Dec 15 2017 01: +0,0.03,27772
Dec 16 2017 01: +0,0.03,28588
Dec 17 2017 01: +0,0.03,29531
Dec 18 2017 01: +0,0.03,26139
Dec 19 2017 01: +0,0.03,25225
Dec 20 2017 01: +0,0.03,31599
Dec 21 2017 01: +0,0.03,26432
Dec 22 2017 01: +0,0.03,49664
Dec 23 2017 01: +0,0.03,35156
Dec 24 2017 01: +0,0.03,33820
Dec 25 2017 01: +0,0.03,34291
Dec 26 2017 01: +0,0.03,55402
Dec 27 2017 01: +0,0.03,33439
Dec 28 2017 01: +0,0.03,60521
Dec 29 2017 01: +0,0.03,30822
Dec 30 2017 01: +0,0.03,29814
Dec 31 2017 01: +0,0.03,30289
Jan 01 2018 01: +0,0.03,33213
Jan 02 2018 01: +0,0.03,36583
Jan 03 2018 01: +0,0.03,39432
Jan 04 2018 01: +0,0.03,38542
Jan 05 2018 01: +0,0.03,36705
Jan 06 2018 01: +0,0.03,31383
Jan 07 2018 01: +0,0.03,34258
Jan 08 2018 01: +0,0.03,44408
Jan 09 2018 01: +0,0.03,36688
Jan 10 2018 01: +0,0.03,33784
Jan 11 2018 01: +0,0.03,29319
Jan 12 2018 01: +0,0.03,30744
Jan 13 2018 01: +0,0.03,29395
Jan 14 2018 01: +0,0.03,31551
Jan 15 2018 01: +0,0.03,33876
Jan 16 2018 01: +0,0.03,28935
Jan 17 2018 01: +0,0.03,27613
Jan 18 2018 01: +0,0.03,41678
Jan 19 2018 01: +0,0.03,23002
Jan 20 2018 01: +0,0.03,34276
Jan 21 2018 01: +0,0.03,36815
Jan 22 2018 01: +0,0.03,30762
Jan 23 2018 01: +0,0.03,23455
Jan 24 2018 01: +0,0.03,32830
Jan 25 2018 01: +0,0.03,32993
Jan 26 2018 01: +0,0.03,30599
Jan 27 2018 01: +0,0.03,31879
Jan 28 2018 01: +0,0.03,37369
Jan 29 2018 01: +0,0.03,34759
Jan 30 2018 01: +0,0.03,28478
Jan 31 2018 01: +0,0.03,32714
Feb 01 2018 01: +0,0.03,29210
Feb 02 2018 01: +0,0.03,27458
Feb 03 2018 01: +0,0.03,40830
Feb 04 2018 01: +0,0.03,36267
Feb 05 2018 01: +0,0.03,32449
Feb 06 2018 01: +0,0.03,32137
Feb 07 2018 01: +0,0.03,30467
Feb 08 2018 01: +0,0.03,28321
Feb 09 2018 01: +0,0.03,32535
Feb 10 2018 01: +0,0.03,33125
Feb 11 2018 01: +0,0.03,31781
Feb 12 2018 01: +0,0.03,26937
Feb 13 2018 01: +0,0.03,28826
Feb 14 2018 01: +0,0.03,30605
Feb 15 2018 01: +0,0.03,32833
Feb 16 2018 01: +0,0.03,32769
Feb 17 2018 01: +0,0.03,43414
Feb 18 2018 01: +0,0.03,41391
Feb 19 2018 01: +0,0.03,34777
Feb 20 2018 01: +0,0.03,36235
Feb 21 2018 01: +0,0.03,36520
Feb 22 2018 01: +0,0.03,39712
Feb 23 2018 01: +0,0.03,45331
Feb 24 2018 01: +0,0.03,37946
Feb 25 2018 01: +0,0.03,43538
Feb 26 2018 01: +0,0.03,34210
Feb 27 2018 01: +0,0.03,38277
Feb 28 2018 01: +0,0.03,33492
Mar 01 2018 01: +0,0.03,37729
