Date,Price,Quatity Sold
May 30 2019 01: +0,0.03,44068
May 31 2019 01: +0,0.03,225636
Jun 01 2019 01: +0,0.03,41487
Jun 02 2019 01: +0,0.03,71411
Jun 03 2019 01: +0,0.03,44291
Jun 04 2019 01: +0,0.03,42645
Jun 05 2019 01: +0,0.03,47023
Jun 06 2019 01: +0,0.03,100321
Jun 07 2019 01: +0,0.03,160537
Jun 08 2019 01: +0,0.03,61230
Jun 09 2019 01: +0,0.03,52376
Jun 10 2019 01: +0,0.03,47737
Jun 11 2019 01: +0,0.03,48621
Jun 12 2019 01: +0,0.03,45032
Jun 13 2019 01: +0,0.03,42421
Jun 14 2019 01: +0,0.03,43029
Jun 15 2019 01: +0,0.03,44864
Jun 16 2019 01: +0,0.03,45870
Jun 17 2019 01: +0,0.03,44650
Jun 18 2019 01: +0,0.03,37723
Jun 19 2019 01: +0,0.03,42320
Jun 20 2019 01: +0,0.03,50665
Jun 21 2019 01: +0,0.03,77061
Jun 22 2019 01: +0,0.03,61857
Jun 23 2019 01: +0,0.03,48687
Jun 24 2019 01: +0,0.03,43089
Jun 25 2019 01: +0,0.03,50326
Jun 26 2019 01: +0,0.03,64636
Jun 27 2019 01: +0,0.03,63268
Jun 28 2019 01: +0,0.03,57770
Jun 29 2019 01: +0,0.03,46701
Jun 30 2019 01: +0,0.03,50939
Jul 01 2019 01: +0,0.03,49745
Jul 02 2019 01: +0,0.03,45936
Jul 03 2019 01: +0,0.03,55454
Jul 04 2019 01: +0,0.03,49500
Jul 05 2019 01: +0,0.03,49184
Jul 06 2019 01: +0,0.03,44534
Jul 07 2019 01: +0,0.03,40494
Jul 08 2019 01: +0,0.03,43713
Jul 09 2019 01: +0,0.03,61724
Jul 10 2019 01: +0,0.03,44721
Jul 11 2019 01: +0,0.03,40732
Jul 12 2019 01: +0,0.03,55049
Jul 13 2019 01: +0,0.03,60099
Jul 14 2019 01: +0,0.03,42150
