Date,Price,Quantity Sold,exterior,rarity
Jan 16 2018 01: +0,29.469,115,Field-Tested,Covert
Jan 17 2018 01: +0,29.724,97,Field-Tested,Covert
Jan 18 2018 01: +0,29.754,74,Field-Tested,Covert
Jan 19 2018 01: +0,30.605,104,Field-Tested,Covert
Jan 20 2018 01: +0,30.003,109,Field-Tested,Covert
Jan 21 2018 01: +0,31.0,108,Field-Tested,Covert
Jan 22 2018 01: +0,29.232,116,Field-Tested,Covert
Jan 23 2018 01: +0,30.111,106,Field-Tested,Covert
Jan 24 2018 01: +0,29.311,114,Field-Tested,Covert
Jan 25 2018 01: +0,29.959,97,Field-Tested,Covert
Jan 26 2018 01: +0,29.854,122,Field-Tested,Covert
Jan 27 2018 01: +0,29.763,143,Field-Tested,Covert
Jan 28 2018 01: +0,29.575,136,Field-Tested,Covert
Jan 29 2018 01: +0,29.545,119,Field-Tested,Covert
Jan 30 2018 01: +0,30.057,112,Field-Tested,Covert
Jan 31 2018 01: +0,29.496,118,Field-Tested,Covert
Feb 01 2018 01: +0,30.123,117,Field-Tested,Covert
Feb 02 2018 01: +0,30.438,121,Field-Tested,Covert
Feb 03 2018 01: +0,30.594,138,Field-Tested,Covert
Feb 04 2018 01: +0,29.777,97,Field-Tested,Covert
Feb 05 2018 01: +0,29.932,103,Field-Tested,Covert
Feb 06 2018 01: +0,30.156,89,Field-Tested,Covert
Feb 07 2018 01: +0,29.993,93,Field-Tested,Covert
Feb 08 2018 01: +0,29.704,83,Field-Tested,Covert
Feb 09 2018 01: +0,30.127,82,Field-Tested,Covert
Feb 10 2018 01: +0,31.034,99,Field-Tested,Covert
Feb 11 2018 01: +0,30.498,98,Field-Tested,Covert
Feb 12 2018 01: +0,29.522,83,Field-Tested,Covert
Feb 13 2018 01: +0,29.506,92,Field-Tested,Covert
Feb 14 2018 01: +0,29.418,94,Field-Tested,Covert
Feb 15 2018 01: +0,30.042,115,Field-Tested,Covert
Feb 16 2018 01: +0,29.093,130,Field-Tested,Covert
Feb 17 2018 01: +0,28.242,147,Field-Tested,Covert
Feb 18 2018 01: +0,28.855,123,Field-Tested,Covert
Feb 19 2018 01: +0,28.884,110,Field-Tested,Covert
Feb 20 2018 01: +0,29.224,90,Field-Tested,Covert
Feb 21 2018 01: +0,29.741,83,Field-Tested,Covert
Feb 22 2018 01: +0,27.529,100,Field-Tested,Covert
Feb 23 2018 01: +0,29.968,131,Field-Tested,Covert
Feb 24 2018 01: +0,30.083,119,Field-Tested,Covert
Feb 25 2018 01: +0,29.682,99,Field-Tested,Covert
Feb 26 2018 01: +0,29.181,92,Field-Tested,Covert
Feb 27 2018 01: +0,29.363,102,Field-Tested,Covert
Feb 28 2018 01: +0,29.474,110,Field-Tested,Covert
Mar 01 2018 01: +0,30.055,91,Field-Tested,Covert
Mar 02 2018 01: +0,28.473,105,Field-Tested,Covert
Mar 03 2018 01: +0,29.607,111,Field-Tested,Covert
Mar 04 2018 01: +0,29.823,103,Field-Tested,Covert
Mar 05 2018 01: +0,29.325,101,Field-Tested,Covert
Mar 06 2018 01: +0,30.304,89,Field-Tested,Covert
Mar 07 2018 01: +0,29.864,93,Field-Tested,Covert
Mar 08 2018 01: +0,30.552,66,Field-Tested,Covert
Mar 09 2018 01: +0,30.47,104,Field-Tested,Covert
Mar 10 2018 01: +0,29.62,115,Field-Tested,Covert
Mar 11 2018 01: +0,29.905,108,Field-Tested,Covert
Mar 12 2018 01: +0,29.229,97,Field-Tested,Covert
Mar 13 2018 01: +0,29.044,87,Field-Tested,Covert
Mar 14 2018 01: +0,29.359,84,Field-Tested,Covert
Mar 15 2018 01: +0,29.438,83,Field-Tested,Covert
Mar 16 2018 01: +0,28.961,84,Field-Tested,Covert
Mar 17 2018 01: +0,28.978,93,Field-Tested,Covert
Mar 18 2018 01: +0,28.251,75,Field-Tested,Covert
Mar 19 2018 01: +0,28.467,95,Field-Tested,Covert
Mar 20 2018 01: +0,27.861,87,Field-Tested,Covert
Mar 21 2018 01: +0,28.363,69,Field-Tested,Covert
Mar 22 2018 01: +0,28.433,73,Field-Tested,Covert
Mar 23 2018 01: +0,28.124,92,Field-Tested,Covert
Mar 24 2018 01: +0,27.744,101,Field-Tested,Covert
Mar 25 2018 01: +0,26.976,91,Field-Tested,Covert
Mar 26 2018 01: +0,26.924,113,Field-Tested,Covert
Mar 27 2018 01: +0,25.864,87,Field-Tested,Covert
Mar 28 2018 01: +0,26.046,97,Field-Tested,Covert
Mar 29 2018 01: +0,25.01,106,Field-Tested,Covert
Mar 30 2018 01: +0,22.889,224,Field-Tested,Covert
Mar 31 2018 01: +0,24.083,146,Field-Tested,Covert
Apr 01 2018 01: +0,24.243,138,Field-Tested,Covert
Apr 02 2018 01: +0,25.016,132,Field-Tested,Covert
Apr 03 2018 01: +0,25.437,113,Field-Tested,Covert
Apr 04 2018 01: +0,24.897,137,Field-Tested,Covert
Apr 05 2018 01: +0,25.567,124,Field-Tested,Covert
Apr 06 2018 01: +0,25.965,109,Field-Tested,Covert
Apr 07 2018 01: +0,25.207,110,Field-Tested,Covert
Apr 08 2018 01: +0,25.374,104,Field-Tested,Covert
Apr 09 2018 01: +0,25.795,89,Field-Tested,Covert
Apr 10 2018 01: +0,25.954,93,Field-Tested,Covert
Apr 11 2018 01: +0,25.081,91,Field-Tested,Covert
Apr 12 2018 01: +0,24.994,99,Field-Tested,Covert
Apr 13 2018 01: +0,26.194,94,Field-Tested,Covert
Apr 14 2018 01: +0,25.373,116,Field-Tested,Covert
Apr 15 2018 01: +0,25.342,99,Field-Tested,Covert
Apr 16 2018 01: +0,25.594,105,Field-Tested,Covert
Apr 17 2018 01: +0,25.422,80,Field-Tested,Covert
Apr 18 2018 01: +0,25.644,75,Field-Tested,Covert
Apr 19 2018 01: +0,25.146,97,Field-Tested,Covert
Apr 20 2018 01: +0,25.224,88,Field-Tested,Covert
Apr 21 2018 01: +0,25.227,110,Field-Tested,Covert
Apr 22 2018 01: +0,25.579,99,Field-Tested,Covert
Apr 23 2018 01: +0,26.138,89,Field-Tested,Covert
Apr 24 2018 01: +0,26.188,76,Field-Tested,Covert
Apr 25 2018 01: +0,25.149,80,Field-Tested,Covert
Apr 26 2018 01: +0,25.158,73,Field-Tested,Covert
Apr 27 2018 01: +0,26.114,75,Field-Tested,Covert
Apr 28 2018 01: +0,26.514,101,Field-Tested,Covert
Apr 29 2018 01: +0,25.576,113,Field-Tested,Covert
Apr 30 2018 01: +0,26.158,91,Field-Tested,Covert
May 01 2018 01: +0,26.656,81,Field-Tested,Covert
May 02 2018 01: +0,25.77,68,Field-Tested,Covert
May 03 2018 01: +0,26.314,78,Field-Tested,Covert
May 04 2018 01: +0,25.898,90,Field-Tested,Covert
May 05 2018 01: +0,26.372,98,Field-Tested,Covert
May 06 2018 01: +0,26.485,89,Field-Tested,Covert
May 07 2018 01: +0,26.016,90,Field-Tested,Covert
May 08 2018 01: +0,25.239,85,Field-Tested,Covert
May 09 2018 01: +0,25.448,108,Field-Tested,Covert
May 10 2018 01: +0,25.453,90,Field-Tested,Covert
May 11 2018 01: +0,25.864,80,Field-Tested,Covert
May 12 2018 01: +0,26.061,105,Field-Tested,Covert
May 13 2018 01: +0,25.04,78,Field-Tested,Covert
May 14 2018 01: +0,25.31,71,Field-Tested,Covert
May 15 2018 01: +0,24.77,77,Field-Tested,Covert
May 16 2018 01: +0,25.714,75,Field-Tested,Covert
May 17 2018 01: +0,25.621,82,Field-Tested,Covert
May 18 2018 01: +0,25.448,82,Field-Tested,Covert
May 19 2018 01: +0,24.652,79,Field-Tested,Covert
May 20 2018 01: +0,24.713,91,Field-Tested,Covert
May 21 2018 01: +0,23.49,84,Field-Tested,Covert
May 22 2018 01: +0,23.753,78,Field-Tested,Covert
May 23 2018 01: +0,24.001,71,Field-Tested,Covert
May 24 2018 01: +0,24.003,73,Field-Tested,Covert
May 25 2018 01: +0,28.451,84,Field-Tested,Covert
May 26 2018 01: +0,24.297,96,Field-Tested,Covert
May 27 2018 01: +0,24.282,84,Field-Tested,Covert
May 28 2018 01: +0,24.012,72,Field-Tested,Covert
May 29 2018 01: +0,24.227,89,Field-Tested,Covert
May 30 2018 01: +0,25.078,85,Field-Tested,Covert
May 31 2018 01: +0,24.571,85,Field-Tested,Covert
Jun 01 2018 01: +0,24.957,94,Field-Tested,Covert
Jun 02 2018 01: +0,24.941,90,Field-Tested,Covert
Jun 03 2018 01: +0,24.114,87,Field-Tested,Covert
Jun 04 2018 01: +0,24.403,93,Field-Tested,Covert
Jun 05 2018 01: +0,24.664,102,Field-Tested,Covert
Jun 06 2018 01: +0,25.006,80,Field-Tested,Covert
Jun 07 2018 01: +0,24.014,84,Field-Tested,Covert
Jun 08 2018 01: +0,24.731,88,Field-Tested,Covert
Jun 09 2018 01: +0,23.538,137,Field-Tested,Covert
Jun 10 2018 01: +0,22.495,108,Field-Tested,Covert
Jun 11 2018 01: +0,22.334,104,Field-Tested,Covert
Jun 12 2018 01: +0,22.346,92,Field-Tested,Covert
Jun 13 2018 01: +0,21.574,126,Field-Tested,Covert
Jun 14 2018 01: +0,22.176,97,Field-Tested,Covert
Jun 15 2018 01: +0,21.873,104,Field-Tested,Covert
Jun 16 2018 01: +0,21.731,109,Field-Tested,Covert
Jun 17 2018 01: +0,21.486,104,Field-Tested,Covert
Jun 18 2018 01: +0,21.153,96,Field-Tested,Covert
Jun 19 2018 01: +0,21.023,102,Field-Tested,Covert
Jun 20 2018 01: +0,21.03,100,Field-Tested,Covert
Jun 21 2018 01: +0,21.661,116,Field-Tested,Covert
Jun 22 2018 01: +0,19.507,164,Field-Tested,Covert
Jun 23 2018 01: +0,19.27,134,Field-Tested,Covert
Jun 24 2018 01: +0,18.955,121,Field-Tested,Covert
Jun 25 2018 01: +0,19.667,135,Field-Tested,Covert
Jun 26 2018 01: +0,19.651,117,Field-Tested,Covert
Jun 27 2018 01: +0,20.191,109,Field-Tested,Covert
Jun 28 2018 01: +0,19.777,123,Field-Tested,Covert
Jun 29 2018 01: +0,20.672,116,Field-Tested,Covert
Jun 30 2018 01: +0,20.652,104,Field-Tested,Covert
Jul 01 2018 01: +0,20.509,105,Field-Tested,Covert
Jul 02 2018 01: +0,20.233,103,Field-Tested,Covert
Jul 03 2018 01: +0,20.475,102,Field-Tested,Covert
Jul 04 2018 01: +0,20.355,114,Field-Tested,Covert
Jul 05 2018 01: +0,20.99,130,Field-Tested,Covert
Jul 06 2018 01: +0,22.077,82,Field-Tested,Covert
Jul 07 2018 01: +0,22.414,103,Field-Tested,Covert
Jul 08 2018 01: +0,22.326,115,Field-Tested,Covert
Jul 09 2018 01: +0,23.38,105,Field-Tested,Covert
Jul 10 2018 01: +0,23.273,87,Field-Tested,Covert
Jul 11 2018 01: +0,23.672,118,Field-Tested,Covert
Jul 12 2018 01: +0,23.714,85,Field-Tested,Covert
Jul 13 2018 01: +0,23.523,107,Field-Tested,Covert
Jul 14 2018 01: +0,24.719,85,Field-Tested,Covert
Jul 15 2018 01: +0,24.551,92,Field-Tested,Covert
Jul 16 2018 01: +0,23.757,113,Field-Tested,Covert
Jul 17 2018 01: +0,24.601,105,Field-Tested,Covert
Jul 18 2018 01: +0,24.421,89,Field-Tested,Covert
Jul 19 2018 01: +0,24.162,92,Field-Tested,Covert
Jul 20 2018 01: +0,23.746,88,Field-Tested,Covert
Jul 21 2018 01: +0,24.089,121,Field-Tested,Covert
Jul 22 2018 01: +0,23.762,101,Field-Tested,Covert
Jul 23 2018 01: +0,23.895,101,Field-Tested,Covert
Jul 24 2018 01: +0,24.096,111,Field-Tested,Covert
Jul 25 2018 01: +0,23.636,96,Field-Tested,Covert
Jul 26 2018 01: +0,24.109,91,Field-Tested,Covert
Jul 27 2018 01: +0,24.322,95,Field-Tested,Covert
Jul 28 2018 01: +0,24.35,100,Field-Tested,Covert
Jul 29 2018 01: +0,24.89,91,Field-Tested,Covert
Jul 30 2018 01: +0,24.576,98,Field-Tested,Covert
Jul 31 2018 01: +0,24.376,99,Field-Tested,Covert
Aug 01 2018 01: +0,24.898,97,Field-Tested,Covert
Aug 02 2018 01: +0,24.411,94,Field-Tested,Covert
Aug 03 2018 01: +0,24.193,123,Field-Tested,Covert
Aug 04 2018 01: +0,24.301,102,Field-Tested,Covert
Aug 05 2018 01: +0,23.475,104,Field-Tested,Covert
Aug 06 2018 01: +0,23.997,107,Field-Tested,Covert
Aug 07 2018 01: +0,24.028,121,Field-Tested,Covert
Aug 08 2018 01: +0,24.631,109,Field-Tested,Covert
Aug 09 2018 01: +0,24.664,114,Field-Tested,Covert
Aug 10 2018 01: +0,24.453,101,Field-Tested,Covert
Aug 11 2018 01: +0,24.187,122,Field-Tested,Covert
Aug 12 2018 01: +0,23.999,99,Field-Tested,Covert
Aug 13 2018 01: +0,24.544,112,Field-Tested,Covert
Aug 14 2018 01: +0,24.698,98,Field-Tested,Covert
Aug 15 2018 01: +0,25.026,86,Field-Tested,Covert
Aug 16 2018 01: +0,24.917,89,Field-Tested,Covert
Aug 17 2018 01: +0,25.109,101,Field-Tested,Covert
Aug 18 2018 01: +0,25.672,96,Field-Tested,Covert
Aug 19 2018 01: +0,24.756,85,Field-Tested,Covert
Aug 20 2018 01: +0,24.764,88,Field-Tested,Covert
Aug 21 2018 01: +0,25.092,95,Field-Tested,Covert
Aug 22 2018 01: +0,25.277,68,Field-Tested,Covert
Aug 23 2018 01: +0,25.47,92,Field-Tested,Covert
Aug 24 2018 01: +0,25.774,121,Field-Tested,Covert
Aug 25 2018 01: +0,26.226,115,Field-Tested,Covert
Aug 26 2018 01: +0,26.809,103,Field-Tested,Covert
Aug 27 2018 01: +0,26.028,85,Field-Tested,Covert
Aug 28 2018 01: +0,25.77,79,Field-Tested,Covert
Aug 29 2018 01: +0,25.574,102,Field-Tested,Covert
Aug 30 2018 01: +0,25.202,121,Field-Tested,Covert
Aug 31 2018 01: +0,25.163,106,Field-Tested,Covert
Sep 01 2018 01: +0,26.152,115,Field-Tested,Covert
Sep 02 2018 01: +0,25.136,102,Field-Tested,Covert
Sep 03 2018 01: +0,26.124,95,Field-Tested,Covert
Sep 04 2018 01: +0,25.971,99,Field-Tested,Covert
Sep 05 2018 01: +0,25.454,104,Field-Tested,Covert
Sep 06 2018 01: +0,25.764,94,Field-Tested,Covert
Sep 07 2018 01: +0,26.285,107,Field-Tested,Covert
Sep 08 2018 01: +0,26.358,116,Field-Tested,Covert
Sep 09 2018 01: +0,26.608,106,Field-Tested,Covert
Sep 10 2018 01: +0,26.451,99,Field-Tested,Covert
Sep 11 2018 01: +0,26.76,74,Field-Tested,Covert
Sep 12 2018 01: +0,26.911,89,Field-Tested,Covert
Sep 13 2018 01: +0,26.502,84,Field-Tested,Covert
Sep 14 2018 01: +0,26.75,91,Field-Tested,Covert
Sep 15 2018 01: +0,27.613,107,Field-Tested,Covert
Sep 16 2018 01: +0,27.288,94,Field-Tested,Covert
Sep 17 2018 01: +0,27.211,82,Field-Tested,Covert
Sep 18 2018 01: +0,27.837,96,Field-Tested,Covert
Sep 19 2018 01: +0,27.456,83,Field-Tested,Covert
Sep 20 2018 01: +0,28.493,108,Field-Tested,Covert
Sep 21 2018 01: +0,28.214,89,Field-Tested,Covert
Sep 22 2018 01: +0,28.07,122,Field-Tested,Covert
Sep 23 2018 01: +0,28.063,108,Field-Tested,Covert
Sep 24 2018 01: +0,27.672,94,Field-Tested,Covert
Sep 25 2018 01: +0,27.728,94,Field-Tested,Covert
Sep 26 2018 01: +0,28.006,90,Field-Tested,Covert
Sep 27 2018 01: +0,28.774,78,Field-Tested,Covert
Sep 28 2018 01: +0,28.742,98,Field-Tested,Covert
Sep 29 2018 01: +0,29.491,100,Field-Tested,Covert
Sep 30 2018 01: +0,29.052,106,Field-Tested,Covert
Oct 01 2018 01: +0,28.815,86,Field-Tested,Covert
Oct 02 2018 01: +0,30.198,100,Field-Tested,Covert
Oct 03 2018 01: +0,29.511,73,Field-Tested,Covert
Oct 04 2018 01: +0,28.938,82,Field-Tested,Covert
Oct 05 2018 01: +0,29.974,88,Field-Tested,Covert
Oct 06 2018 01: +0,30.008,77,Field-Tested,Covert
Oct 07 2018 01: +0,29.089,89,Field-Tested,Covert
Oct 08 2018 01: +0,29.247,80,Field-Tested,Covert
Oct 09 2018 01: +0,30.236,68,Field-Tested,Covert
Oct 10 2018 01: +0,30.085,75,Field-Tested,Covert
Oct 11 2018 01: +0,30.396,67,Field-Tested,Covert
Oct 12 2018 01: +0,29.601,75,Field-Tested,Covert
Oct 13 2018 01: +0,29.512,91,Field-Tested,Covert
Oct 14 2018 01: +0,30.188,89,Field-Tested,Covert
Oct 15 2018 01: +0,30.458,70,Field-Tested,Covert
Oct 16 2018 01: +0,30.629,70,Field-Tested,Covert
Oct 17 2018 01: +0,29.978,87,Field-Tested,Covert
Oct 18 2018 01: +0,29.704,66,Field-Tested,Covert
Oct 19 2018 01: +0,28.61,102,Field-Tested,Covert
Oct 20 2018 01: +0,29.664,84,Field-Tested,Covert
Oct 21 2018 01: +0,28.968,90,Field-Tested,Covert
Oct 22 2018 01: +0,28.633,66,Field-Tested,Covert
Oct 23 2018 01: +0,28.697,79,Field-Tested,Covert
Oct 24 2018 01: +0,28.782,80,Field-Tested,Covert
Oct 25 2018 01: +0,27.564,57,Field-Tested,Covert
Oct 26 2018 01: +0,26.869,78,Field-Tested,Covert
Oct 27 2018 01: +0,28.169,79,Field-Tested,Covert
Oct 28 2018 01: +0,27.766,69,Field-Tested,Covert
Oct 29 2018 01: +0,27.478,73,Field-Tested,Covert
Oct 30 2018 01: +0,27.69,82,Field-Tested,Covert
Oct 31 2018 01: +0,27.32,70,Field-Tested,Covert
Nov 01 2018 01: +0,28.994,80,Field-Tested,Covert
Nov 02 2018 01: +0,27.367,61,Field-Tested,Covert
Nov 03 2018 01: +0,26.877,72,Field-Tested,Covert
Nov 04 2018 01: +0,27.475,84,Field-Tested,Covert
Nov 05 2018 01: +0,28.091,68,Field-Tested,Covert
Nov 06 2018 01: +0,27.589,67,Field-Tested,Covert
Nov 07 2018 01: +0,26.697,73,Field-Tested,Covert
Nov 08 2018 01: +0,27.51,63,Field-Tested,Covert
Nov 09 2018 01: +0,26.959,95,Field-Tested,Covert
Nov 10 2018 01: +0,27.867,90,Field-Tested,Covert
Nov 11 2018 01: +0,27.594,81,Field-Tested,Covert
Nov 12 2018 01: +0,27.002,68,Field-Tested,Covert
Nov 13 2018 01: +0,26.932,55,Field-Tested,Covert
Nov 14 2018 01: +0,26.914,60,Field-Tested,Covert
Nov 15 2018 01: +0,27.21,65,Field-Tested,Covert
Nov 16 2018 01: +0,31.423,82,Field-Tested,Covert
Nov 17 2018 01: +0,27.494,90,Field-Tested,Covert
Nov 18 2018 01: +0,27.343,84,Field-Tested,Covert
Nov 19 2018 01: +0,26.905,57,Field-Tested,Covert
Nov 20 2018 01: +0,27.197,55,Field-Tested,Covert
Nov 21 2018 01: +0,26.56,73,Field-Tested,Covert
Nov 22 2018 01: +0,24.384,98,Field-Tested,Covert
Nov 23 2018 01: +0,24.449,131,Field-Tested,Covert
Nov 24 2018 01: +0,24.821,108,Field-Tested,Covert
Nov 25 2018 01: +0,24.576,106,Field-Tested,Covert
Nov 26 2018 01: +0,24.678,80,Field-Tested,Covert
Nov 27 2018 01: +0,25.045,84,Field-Tested,Covert
Nov 28 2018 01: +0,26.238,59,Field-Tested,Covert
Nov 29 2018 01: +0,26.224,83,Field-Tested,Covert
Nov 30 2018 01: +0,25.866,82,Field-Tested,Covert
Dec 01 2018 01: +0,25.895,78,Field-Tested,Covert
Dec 02 2018 01: +0,26.022,86,Field-Tested,Covert
Dec 03 2018 01: +0,26.179,68,Field-Tested,Covert
Dec 04 2018 01: +0,26.301,76,Field-Tested,Covert
Dec 05 2018 01: +0,26.198,83,Field-Tested,Covert
Dec 06 2018 01: +0,25.896,86,Field-Tested,Covert
Dec 07 2018 01: +0,25.406,115,Field-Tested,Covert
Dec 08 2018 01: +0,25.789,107,Field-Tested,Covert
Dec 09 2018 01: +0,25.789,104,Field-Tested,Covert
Dec 10 2018 01: +0,24.821,92,Field-Tested,Covert
Dec 11 2018 01: +0,25.827,92,Field-Tested,Covert
Dec 12 2018 01: +0,25.544,85,Field-Tested,Covert
Dec 13 2018 01: +0,26.488,82,Field-Tested,Covert
Dec 14 2018 01: +0,26.557,92,Field-Tested,Covert
Dec 15 2018 01: +0,26.757,109,Field-Tested,Covert
Dec 16 2018 01: +0,26.743,115,Field-Tested,Covert
Dec 17 2018 01: +0,26.856,75,Field-Tested,Covert
Dec 18 2018 01: +0,27.293,91,Field-Tested,Covert
Dec 19 2018 01: +0,25.97,84,Field-Tested,Covert
Dec 20 2018 01: +0,25.635,86,Field-Tested,Covert
Dec 21 2018 01: +0,25.22,129,Field-Tested,Covert
Dec 22 2018 01: +0,25.574,119,Field-Tested,Covert
Dec 23 2018 01: +0,26.29,124,Field-Tested,Covert
Dec 24 2018 01: +0,27.121,130,Field-Tested,Covert
Dec 25 2018 01: +0,27.586,161,Field-Tested,Covert
Dec 26 2018 01: +0,29.035,119,Field-Tested,Covert
Dec 27 2018 01: +0,30.243,133,Field-Tested,Covert
Dec 28 2018 01: +0,30.468,131,Field-Tested,Covert
Dec 29 2018 01: +0,29.467,134,Field-Tested,Covert
Dec 30 2018 01: +0,27.265,157,Field-Tested,Covert
Dec 31 2018 01: +0,28.799,111,Field-Tested,Covert
Jan 01 2019 01: +0,28.469,110,Field-Tested,Covert
Jan 02 2019 01: +0,27.925,112,Field-Tested,Covert
Jan 03 2019 01: +0,28.878,127,Field-Tested,Covert
Jan 04 2019 01: +0,29.311,92,Field-Tested,Covert
Jan 05 2019 01: +0,29.603,96,Field-Tested,Covert
Jan 06 2019 01: +0,30.6,88,Field-Tested,Covert
Jan 07 2019 01: +0,29.512,116,Field-Tested,Covert
Jan 08 2019 01: +0,29.858,96,Field-Tested,Covert
Jan 09 2019 01: +0,30.385,79,Field-Tested,Covert
Jan 10 2019 01: +0,29.789,81,Field-Tested,Covert
Jan 11 2019 01: +0,30.277,103,Field-Tested,Covert
Jan 12 2019 01: +0,31.05,110,Field-Tested,Covert
Jan 13 2019 01: +0,31.156,89,Field-Tested,Covert
Jan 14 2019 01: +0,29.434,98,Field-Tested,Covert
Jan 15 2019 01: +0,30.113,78,Field-Tested,Covert
Jan 16 2019 01: +0,30.253,96,Field-Tested,Covert
Jan 17 2019 01: +0,30.492,80,Field-Tested,Covert
Jan 18 2019 01: +0,31.548,82,Field-Tested,Covert
Jan 19 2019 01: +0,31.111,95,Field-Tested,Covert
Jan 20 2019 01: +0,30.716,90,Field-Tested,Covert
Jan 21 2019 01: +0,30.103,89,Field-Tested,Covert
Jan 22 2019 01: +0,30.361,80,Field-Tested,Covert
Jan 23 2019 01: +0,30.655,93,Field-Tested,Covert
Jan 24 2019 01: +0,30.907,67,Field-Tested,Covert
Jan 25 2019 01: +0,31.354,84,Field-Tested,Covert
Jan 26 2019 01: +0,30.435,107,Field-Tested,Covert
Jan 27 2019 01: +0,30.21,77,Field-Tested,Covert
Jan 28 2019 01: +0,30.358,79,Field-Tested,Covert
Jan 29 2019 01: +0,31.155,74,Field-Tested,Covert
Jan 30 2019 01: +0,31.115,83,Field-Tested,Covert
Jan 31 2019 01: +0,30.907,81,Field-Tested,Covert
Feb 01 2019 01: +0,30.638,74,Field-Tested,Covert
Feb 02 2019 01: +0,31.194,101,Field-Tested,Covert
Feb 03 2019 01: +0,31.485,84,Field-Tested,Covert
Feb 04 2019 01: +0,30.519,77,Field-Tested,Covert
Feb 05 2019 01: +0,30.515,79,Field-Tested,Covert
Feb 06 2019 01: +0,30.138,84,Field-Tested,Covert
Feb 07 2019 01: +0,28.809,103,Field-Tested,Covert
Feb 08 2019 01: +0,29.016,101,Field-Tested,Covert
Feb 09 2019 01: +0,28.951,99,Field-Tested,Covert
Feb 10 2019 01: +0,28.739,104,Field-Tested,Covert
Feb 11 2019 01: +0,29.182,92,Field-Tested,Covert
Feb 12 2019 01: +0,29.541,71,Field-Tested,Covert
Feb 13 2019 01: +0,29.839,68,Field-Tested,Covert
Feb 14 2019 01: +0,30.014,60,Field-Tested,Covert
Feb 15 2019 01: +0,30.806,96,Field-Tested,Covert
Feb 16 2019 01: +0,30.343,86,Field-Tested,Covert
Feb 17 2019 01: +0,29.762,82,Field-Tested,Covert
Feb 18 2019 01: +0,30.326,77,Field-Tested,Covert
Feb 19 2019 01: +0,31.029,77,Field-Tested,Covert
Feb 20 2019 01: +0,29.97,63,Field-Tested,Covert
Feb 21 2019 01: +0,30.843,64,Field-Tested,Covert
Feb 22 2019 01: +0,30.649,73,Field-Tested,Covert
Feb 23 2019 01: +0,30.653,92,Field-Tested,Covert
Feb 24 2019 01: +0,30.968,83,Field-Tested,Covert
Feb 25 2019 01: +0,31.083,83,Field-Tested,Covert
Feb 26 2019 01: +0,29.95,78,Field-Tested,Covert
Feb 27 2019 01: +0,31.033,69,Field-Tested,Covert
Feb 28 2019 01: +0,31.805,58,Field-Tested,Covert
Mar 01 2019 01: +0,32.133,92,Field-Tested,Covert
Mar 02 2019 01: +0,31.583,117,Field-Tested,Covert
Mar 03 2019 01: +0,31.452,111,Field-Tested,Covert
Mar 04 2019 01: +0,30.982,83,Field-Tested,Covert
Mar 05 2019 01: +0,31.961,84,Field-Tested,Covert
Mar 06 2019 01: +0,30.819,88,Field-Tested,Covert
Mar 07 2019 01: +0,31.382,66,Field-Tested,Covert
Mar 08 2019 01: +0,32.611,82,Field-Tested,Covert
Mar 09 2019 01: +0,31.868,96,Field-Tested,Covert
Mar 10 2019 01: +0,31.352,92,Field-Tested,Covert
Mar 11 2019 01: +0,31.624,79,Field-Tested,Covert
Mar 12 2019 01: +0,32.042,68,Field-Tested,Covert
Mar 13 2019 01: +0,32.493,65,Field-Tested,Covert
Mar 14 2019 01: +0,32.568,98,Field-Tested,Covert
Mar 15 2019 01: +0,32.479,111,Field-Tested,Covert
Mar 16 2019 01: +0,31.269,110,Field-Tested,Covert
Mar 17 2019 01: +0,31.405,119,Field-Tested,Covert
Mar 18 2019 01: +0,31.608,91,Field-Tested,Covert
Mar 19 2019 01: +0,31.358,78,Field-Tested,Covert
Mar 20 2019 01: +0,32.006,81,Field-Tested,Covert
Mar 21 2019 01: +0,32.281,64,Field-Tested,Covert
Mar 22 2019 01: +0,32.212,72,Field-Tested,Covert
Mar 23 2019 01: +0,31.983,102,Field-Tested,Covert
Mar 24 2019 01: +0,31.381,81,Field-Tested,Covert
Mar 25 2019 01: +0,31.698,81,Field-Tested,Covert
Mar 26 2019 01: +0,31.944,92,Field-Tested,Covert
Mar 27 2019 01: +0,30.776,81,Field-Tested,Covert
Mar 28 2019 01: +0,31.451,78,Field-Tested,Covert
Mar 29 2019 01: +0,30.4,94,Field-Tested,Covert
Mar 30 2019 01: +0,30.998,77,Field-Tested,Covert
Mar 31 2019 01: +0,30.574,89,Field-Tested,Covert
Apr 01 2019 01: +0,29.467,88,Field-Tested,Covert
Apr 02 2019 01: +0,30.887,65,Field-Tested,Covert
Apr 03 2019 01: +0,30.854,70,Field-Tested,Covert
Apr 04 2019 01: +0,31.156,75,Field-Tested,Covert
Apr 05 2019 01: +0,31.74,64,Field-Tested,Covert
Apr 06 2019 01: +0,31.456,71,Field-Tested,Covert
Apr 07 2019 01: +0,31.543,100,Field-Tested,Covert
Apr 08 2019 01: +0,30.974,82,Field-Tested,Covert
Apr 09 2019 01: +0,30.869,90,Field-Tested,Covert
Apr 10 2019 01: +0,31.521,61,Field-Tested,Covert
Apr 11 2019 01: +0,31.445,73,Field-Tested,Covert
Apr 12 2019 01: +0,31.656,86,Field-Tested,Covert
