Date,Price,Quatity Sold
Aug 11 2021 01: +0,0.046,70960
Aug 12 2021 01: +0,0.047,79112
Aug 13 2021 01: +0,0.046,62807
Aug 14 2021 01: +0,0.05,46762
Aug 14 2021 19: +0,0.046,3273
Aug 14 2021 20: +0,0.046,3892
Aug 14 2021 21: +0,0.045,3074
Aug 14 2021 22: +0,0.044,3270
Aug 14 2021 23: +0,0.044,2552
Aug 15 2021 00: +0,0.044,1912
Aug 15 2021 01: +0,0.044,1510
Aug 15 2021 02: +0,0.045,1601
Aug 15 2021 03: +0,0.046,1931
Aug 15 2021 04: +0,0.046,1680
Aug 15 2021 05: +0,0.06,2011
Aug 15 2021 06: +0,0.064,2319
Aug 15 2021 07: +0,0.046,1781
Aug 15 2021 08: +0,0.046,2012
Aug 15 2021 09: +0,0.046,2258
Aug 15 2021 10: +0,0.046,2542
Aug 15 2021 11: +0,0.046,3417
Aug 15 2021 12: +0,0.046,2129
Aug 15 2021 13: +0,0.046,2670
Aug 15 2021 14: +0,0.046,2875
Aug 15 2021 15: +0,0.046,2960
Aug 15 2021 16: +0,0.045,2797
Aug 15 2021 17: +0,0.046,2950
Aug 15 2021 18: +0,0.046,3433
Aug 15 2021 19: +0,0.047,4323
Aug 15 2021 20: +0,0.046,3860
Aug 15 2021 21: +0,0.047,3586
Aug 15 2021 22: +0,0.06,3886
Aug 15 2021 23: +0,0.048,2554
Aug 16 2021 00: +0,0.046,2107
Aug 16 2021 01: +0,0.06,1844
Aug 16 2021 02: +0,0.044,1288
Aug 16 2021 03: +0,0.047,1359
Aug 16 2021 04: +0,0.059,1715
Aug 16 2021 05: +0,0.059,1669
Aug 16 2021 06: +0,0.06,1339
Aug 16 2021 07: +0,0.044,1518
Aug 16 2021 08: +0,0.043,1691
Aug 16 2021 09: +0,0.043,2103
Aug 16 2021 10: +0,0.044,2469
Aug 16 2021 11: +0,0.043,2569
Aug 16 2021 12: +0,0.042,2846
Aug 16 2021 13: +0,0.043,3389
Aug 16 2021 14: +0,0.044,4461
Aug 16 2021 15: +0,0.044,4180
Aug 16 2021 16: +0,0.044,3470
Aug 16 2021 17: +0,0.041,3186
Aug 16 2021 18: +0,0.042,4433
Aug 16 2021 19: +0,0.059,3830
Aug 16 2021 20: +0,0.042,4406
Aug 16 2021 21: +0,0.042,2857
Aug 16 2021 22: +0,0.041,3191
Aug 16 2021 23: +0,0.042,2485
Aug 17 2021 00: +0,0.044,2277
Aug 17 2021 01: +0,0.042,1474
Aug 17 2021 02: +0,0.06,2133
Aug 17 2021 03: +0,0.06,1917
Aug 17 2021 04: +0,0.06,3231
Aug 17 2021 05: +0,0.06,1757
Aug 17 2021 06: +0,0.06,1193
Aug 17 2021 07: +0,0.06,1788
Aug 17 2021 08: +0,0.044,1338
Aug 17 2021 09: +0,0.042,1834
Aug 17 2021 10: +0,0.041,2254
Aug 17 2021 11: +0,0.041,2083
Aug 17 2021 12: +0,0.04,2646
Aug 17 2021 13: +0,0.04,2762
Aug 17 2021 14: +0,0.04,1781
Aug 17 2021 15: +0,0.04,2675
Aug 17 2021 16: +0,0.04,2949
Aug 17 2021 17: +0,0.041,3727
Aug 17 2021 18: +0,0.041,3990
Aug 17 2021 19: +0,0.04,4231
Aug 17 2021 20: +0,0.04,4131
Aug 17 2021 21: +0,0.041,5369
Aug 17 2021 22: +0,0.041,3174
Aug 17 2021 23: +0,0.041,2460
Aug 18 2021 00: +0,0.039,1969
Aug 18 2021 01: +0,0.04,2287
Aug 18 2021 02: +0,0.041,1968
Aug 18 2021 03: +0,0.04,1532
Aug 18 2021 04: +0,0.04,1910
Aug 18 2021 05: +0,0.059,2535
Aug 18 2021 06: +0,0.051,2656
Aug 18 2021 07: +0,0.04,1671
Aug 18 2021 08: +0,0.04,2029
Aug 18 2021 09: +0,0.04,2207
Aug 18 2021 10: +0,0.04,3206
Aug 18 2021 11: +0,0.04,2650
Aug 18 2021 12: +0,0.04,2724
Aug 18 2021 13: +0,0.04,2648
Aug 18 2021 14: +0,0.04,3158
Aug 18 2021 15: +0,0.04,3168
Aug 18 2021 16: +0,0.04,4003
Aug 18 2021 17: +0,0.04,3784
Aug 18 2021 18: +0,0.04,3381
Aug 18 2021 19: +0,0.04,3965
Aug 18 2021 20: +0,0.04,3978
Aug 18 2021 21: +0,0.041,4257
Aug 18 2021 22: +0,0.04,3262
Aug 18 2021 23: +0,0.04,2498
Aug 19 2021 00: +0,0.04,2262
Aug 19 2021 01: +0,0.038,2841
Aug 19 2021 02: +0,0.04,1512
Aug 19 2021 03: +0,0.039,1282
Aug 19 2021 04: +0,0.039,1735
Aug 19 2021 05: +0,0.04,1690
Aug 19 2021 06: +0,0.04,1430
Aug 19 2021 07: +0,0.04,1707
Aug 19 2021 08: +0,0.04,1970
Aug 19 2021 09: +0,0.04,2005
Aug 19 2021 10: +0,0.039,2089
Aug 19 2021 11: +0,0.04,2493
Aug 19 2021 12: +0,0.04,2916
Aug 19 2021 13: +0,0.041,3809
Aug 19 2021 14: +0,0.04,3325
Aug 19 2021 15: +0,0.039,3272
Aug 19 2021 16: +0,0.04,3812
Aug 19 2021 17: +0,0.039,2907
Aug 19 2021 18: +0,0.04,3916
Aug 19 2021 19: +0,0.04,4621
Aug 19 2021 20: +0,0.041,5143
Aug 19 2021 21: +0,0.041,4011
Aug 19 2021 22: +0,0.04,2781
Aug 19 2021 23: +0,0.04,3827
