Date,Price,Quatity Sold
Feb 15 2019 01: +0,4.034,423
Feb 16 2019 01: +0,4.008,611
Feb 17 2019 01: +0,3.944,342
Feb 18 2019 01: +0,4.121,459
Feb 19 2019 01: +0,4.093,430
Feb 20 2019 01: +0,4.069,389
Feb 21 2019 01: +0,4.056,356
Feb 22 2019 01: +0,4.018,397
Feb 23 2019 01: +0,4.125,487
Feb 24 2019 01: +0,4.143,611
Feb 25 2019 01: +0,4.05,521
Feb 26 2019 01: +0,4.087,391
Feb 27 2019 01: +0,3.999,401
Feb 28 2019 01: +0,4.056,415
Mar 01 2019 01: +0,4.081,520
Mar 02 2019 01: +0,3.905,544
Mar 03 2019 01: +0,3.874,538
Mar 04 2019 01: +0,3.752,476
Mar 05 2019 01: +0,3.908,454
Mar 06 2019 01: +0,4.021,493
Mar 07 2019 01: +0,4.061,413
Mar 08 2019 01: +0,4.058,476
Mar 09 2019 01: +0,4.033,484
Mar 10 2019 01: +0,3.97,518
Mar 11 2019 01: +0,4.061,378
Mar 12 2019 01: +0,4.053,407
Mar 13 2019 01: +0,4.104,455
Mar 14 2019 01: +0,3.994,482
Mar 15 2019 01: +0,3.87,763
Mar 16 2019 01: +0,3.97,695
Mar 17 2019 01: +0,3.9,489
Mar 18 2019 01: +0,3.843,411
Mar 19 2019 01: +0,3.975,381
Mar 20 2019 01: +0,3.889,465
Mar 21 2019 01: +0,4.026,335
Mar 22 2019 01: +0,3.817,485
Mar 23 2019 01: +0,3.632,466
Mar 24 2019 01: +0,3.711,647
Mar 25 2019 01: +0,3.863,737
Mar 26 2019 01: +0,3.707,913
Mar 27 2019 01: +0,3.814,413
Mar 28 2019 01: +0,3.995,651
Mar 29 2019 01: +0,3.983,596
Mar 30 2019 01: +0,4.006,513
Mar 31 2019 01: +0,3.993,538
Apr 01 2019 01: +0,3.944,423
Apr 02 2019 01: +0,3.921,370
Apr 03 2019 01: +0,4.065,644
Apr 04 2019 01: +0,3.979,388
