Date,Price,Quatity Sold
Aug 31 2021 23: +0,0.544,2684
Sep 01 2021 00: +0,0.564,1808
Sep 01 2021 01: +0,0.57,1842
Sep 01 2021 02: +0,0.59,2049
Sep 01 2021 03: +0,0.58,1666
Sep 01 2021 04: +0,0.58,1562
Sep 01 2021 05: +0,0.585,1316
Sep 01 2021 06: +0,0.574,1426
Sep 01 2021 07: +0,0.58,1702
Sep 01 2021 08: +0,0.591,1946
Sep 01 2021 09: +0,0.567,1686
Sep 01 2021 10: +0,0.555,1625
Sep 01 2021 11: +0,0.544,1961
Sep 01 2021 12: +0,0.543,2126
Sep 01 2021 13: +0,0.541,2542
Sep 01 2021 14: +0,0.541,2893
Sep 01 2021 15: +0,0.551,2879
Sep 01 2021 16: +0,0.57,3928
Sep 01 2021 17: +0,0.555,4070
Sep 01 2021 18: +0,0.555,3936
Sep 01 2021 19: +0,0.544,3339
Sep 01 2021 20: +0,0.544,3554
Sep 01 2021 21: +0,0.544,2311
Sep 01 2021 22: +0,0.592,1242
Sep 01 2021 23: +0,0.59,3144
Sep 02 2021 00: +0,0.571,1801
Sep 02 2021 01: +0,0.58,1499
Sep 02 2021 02: +0,0.563,1375
Sep 02 2021 03: +0,0.555,1361
Sep 02 2021 04: +0,0.547,1123
Sep 02 2021 05: +0,0.58,1466
Sep 02 2021 06: +0,0.6,1676
Sep 02 2021 07: +0,0.607,1606
Sep 02 2021 08: +0,0.586,1226
Sep 02 2021 09: +0,0.58,1769
Sep 02 2021 10: +0,0.58,1463
Sep 02 2021 11: +0,0.559,1696
Sep 02 2021 12: +0,0.561,2110
Sep 02 2021 13: +0,0.556,2586
Sep 02 2021 14: +0,0.546,2289
Sep 02 2021 15: +0,0.544,3336
Sep 02 2021 16: +0,0.557,3595
Sep 02 2021 17: +0,0.57,4130
Sep 02 2021 18: +0,0.556,3632
Sep 02 2021 19: +0,0.548,3844
Sep 02 2021 20: +0,0.544,3698
Sep 02 2021 21: +0,0.545,2690
Sep 02 2021 22: +0,0.545,2825
Sep 02 2021 23: +0,0.561,2492
Sep 03 2021 00: +0,0.557,1964
Sep 03 2021 01: +0,0.581,1775
Sep 03 2021 02: +0,0.579,1552
Sep 03 2021 03: +0,0.569,1148
Sep 03 2021 04: +0,0.57,1354
Sep 03 2021 05: +0,0.58,1474
Sep 03 2021 06: +0,0.6,1701
Sep 03 2021 07: +0,0.6,1819
Sep 03 2021 08: +0,0.599,1567
Sep 03 2021 09: +0,0.593,1632
Sep 03 2021 10: +0,0.593,1811
Sep 03 2021 11: +0,0.57,1788
Sep 03 2021 12: +0,0.563,2127
Sep 03 2021 13: +0,0.56,2632
Sep 03 2021 14: +0,0.557,2884
Sep 03 2021 15: +0,0.557,2977
Sep 03 2021 16: +0,0.557,3415
Sep 03 2021 17: +0,0.562,3567
