Date,Price,Quatity Sold
Aug 25 2020 01: +0,1.597,8016
Aug 26 2020 01: +0,1.562,6783
Aug 27 2020 01: +0,1.509,7869
Aug 28 2020 01: +0,1.506,6998
Aug 29 2020 01: +0,1.528,8282
Aug 30 2020 01: +0,1.571,9775
Aug 31 2020 01: +0,1.712,9570
Sep 01 2020 01: +0,1.758,5511
Sep 02 2020 01: +0,1.705,4525
Sep 03 2020 01: +0,1.661,3918
Sep 04 2020 01: +0,1.627,4815
Sep 05 2020 01: +0,1.578,5939
Sep 06 2020 01: +0,1.558,5426
Sep 07 2020 01: +0,1.568,6034
Sep 08 2020 01: +0,1.548,4440
Sep 09 2020 01: +0,1.573,11022
Sep 10 2020 01: +0,1.623,5670
Sep 11 2020 01: +0,1.658,5497
Sep 12 2020 01: +0,1.59,6032
Sep 13 2020 01: +0,1.54,5973
Sep 14 2020 01: +0,1.527,5356
Sep 15 2020 01: +0,1.518,4551
Sep 16 2020 01: +0,1.523,4636
Sep 17 2020 01: +0,1.52,5483
Sep 18 2020 01: +0,1.515,5980
Sep 19 2020 01: +0,1.505,6271
Sep 20 2020 01: +0,1.498,6637
Sep 21 2020 01: +0,1.498,5247
Sep 22 2020 01: +0,1.475,4883
Sep 23 2020 01: +0,1.426,4800
Sep 24 2020 01: +0,1.398,6924
Sep 25 2020 01: +0,1.376,5993
Sep 26 2020 01: +0,1.375,5434
Sep 27 2020 01: +0,1.368,4961
Sep 28 2020 01: +0,1.357,5648
Sep 29 2020 01: +0,1.261,9256
Sep 30 2020 01: +0,1.206,10248
Oct 01 2020 01: +0,1.321,7004
Oct 02 2020 01: +0,1.359,5948
Oct 03 2020 01: +0,1.297,4678
Oct 04 2020 01: +0,1.245,6848
Oct 05 2020 01: +0,1.234,5710
Oct 06 2020 01: +0,1.228,4810
Oct 07 2020 01: +0,1.232,6836
Oct 08 2020 01: +0,1.268,5390
Oct 09 2020 01: +0,1.279,4791
Oct 10 2020 01: +0,1.273,3790
Oct 11 2020 01: +0,1.274,4800
Oct 12 2020 01: +0,1.284,3840
Oct 13 2020 01: +0,1.295,3723
Oct 14 2020 01: +0,1.337,6442
Oct 15 2020 01: +0,1.4,4364
Oct 16 2020 01: +0,1.393,4569
Oct 17 2020 01: +0,1.412,4872
Oct 18 2020 01: +0,1.425,4478
Oct 19 2020 01: +0,1.435,4975
Oct 20 2020 01: +0,1.428,3462
Oct 21 2020 01: +0,1.442,4056
Oct 22 2020 01: +0,1.451,4207
Oct 23 2020 01: +0,1.456,3514
Oct 24 2020 01: +0,1.511,5391
Oct 25 2020 01: +0,1.674,8072
Oct 26 2020 01: +0,1.672,4321
Oct 27 2020 01: +0,1.601,3800
Oct 28 2020 01: +0,1.599,3733
Oct 29 2020 01: +0,1.578,4311
Oct 30 2020 01: +0,1.538,4712
Oct 31 2020 01: +0,1.48,4247
Nov 01 2020 01: +0,1.483,4287
Nov 02 2020 01: +0,1.518,4619
Nov 03 2020 01: +0,1.521,3835
Nov 04 2020 01: +0,1.509,3247
Nov 05 2020 01: +0,1.483,3266
Nov 06 2020 01: +0,1.48,4170
Nov 07 2020 01: +0,1.375,8064
Nov 08 2020 01: +0,1.336,6135
Nov 09 2020 01: +0,1.302,8854
Nov 10 2020 01: +0,1.353,4521
Nov 11 2020 01: +0,1.326,5362
Nov 12 2020 01: +0,1.302,3914
Nov 13 2020 01: +0,1.296,5199
Nov 14 2020 01: +0,1.282,4935
Nov 15 2020 01: +0,1.281,6690
Nov 16 2020 01: +0,1.252,5338
Nov 17 2020 01: +0,1.252,5439
