Date,Price,Quatity Sold
Jun 19 2017 01: +0,0.03,10201
Jun 20 2017 01: +0,0.03,9086
Jun 21 2017 01: +0,0.03,10084
Jun 22 2017 01: +0,0.03,9757
Jun 23 2017 01: +0,0.03,10060
Jun 24 2017 01: +0,0.03,11002
Jun 25 2017 01: +0,0.03,10548
Jun 26 2017 01: +0,0.03,9376
Jun 27 2017 01: +0,0.03,10324
Jun 28 2017 01: +0,0.03,9016
Jun 29 2017 01: +0,0.03,9841
Jun 30 2017 01: +0,0.03,9362
Jul 01 2017 01: +0,0.03,10272
Jul 02 2017 01: +0,0.03,12033
Jul 03 2017 01: +0,0.03,10282
Jul 04 2017 01: +0,0.03,11276
Jul 05 2017 01: +0,0.03,8457
Jul 06 2017 01: +0,0.03,10810
Jul 07 2017 01: +0,0.03,9248
Jul 08 2017 01: +0,0.03,8290
Jul 09 2017 01: +0,0.03,9804
Jul 10 2017 01: +0,0.03,10252
Jul 11 2017 01: +0,0.03,9824
Jul 12 2017 01: +0,0.03,11857
Jul 13 2017 01: +0,0.03,9477
Jul 14 2017 01: +0,0.03,13312
Jul 15 2017 01: +0,0.03,11132
Jul 16 2017 01: +0,0.03,10696
Jul 17 2017 01: +0,0.03,11175
Jul 18 2017 01: +0,0.03,12963
Jul 19 2017 01: +0,0.03,11208
Jul 20 2017 01: +0,0.03,13998
Jul 21 2017 01: +0,0.03,13044
Jul 22 2017 01: +0,0.03,10102
Jul 23 2017 01: +0,0.03,16987
Jul 24 2017 01: +0,0.03,9821
Jul 25 2017 01: +0,0.03,12192
Jul 26 2017 01: +0,0.03,11885
Jul 27 2017 01: +0,0.03,14694
Jul 28 2017 01: +0,0.03,12257
Jul 29 2017 01: +0,0.03,12050
Jul 30 2017 01: +0,0.03,10740
Jul 31 2017 01: +0,0.03,15828
Aug 01 2017 01: +0,0.03,17017
Aug 02 2017 01: +0,0.03,12981
Aug 03 2017 01: +0,0.03,14032
Aug 04 2017 01: +0,0.03,12728
Aug 05 2017 01: +0,0.03,10320
Aug 06 2017 01: +0,0.03,13044
Aug 07 2017 01: +0,0.03,13923
Aug 08 2017 01: +0,0.03,12957
Aug 09 2017 01: +0,0.03,20590
Aug 10 2017 01: +0,0.03,14826
Aug 11 2017 01: +0,0.03,14916
Aug 12 2017 01: +0,0.03,12064
Aug 13 2017 01: +0,0.03,13885
Aug 14 2017 01: +0,0.03,10445
Aug 15 2017 01: +0,0.03,10184
Aug 16 2017 01: +0,0.03,11510
Aug 17 2017 01: +0,0.03,10844
Aug 18 2017 01: +0,0.03,11164
Aug 19 2017 01: +0,0.03,14340
Aug 20 2017 01: +0,0.03,9888
Aug 21 2017 01: +0,0.03,11240
Aug 22 2017 01: +0,0.03,9855
Aug 23 2017 01: +0,0.03,8151
Aug 24 2017 01: +0,0.03,11022
Aug 25 2017 01: +0,0.03,8988
Aug 26 2017 01: +0,0.03,9419
Aug 27 2017 01: +0,0.03,8970
Aug 28 2017 01: +0,0.03,7428
Aug 29 2017 01: +0,0.03,9350
Aug 30 2017 01: +0,0.03,8146
Aug 31 2017 01: +0,0.03,6743
Sep 01 2017 01: +0,0.03,10683
Sep 02 2017 01: +0,0.03,10923
Sep 03 2017 01: +0,0.03,8446
Sep 04 2017 01: +0,0.03,8663
Sep 05 2017 01: +0,0.03,6906
Sep 06 2017 01: +0,0.03,7487
Sep 07 2017 01: +0,0.03,6722
Sep 08 2017 01: +0,0.03,8912
Sep 09 2017 01: +0,0.03,8308
Sep 10 2017 01: +0,0.03,7165
Sep 11 2017 01: +0,0.03,6472
Sep 12 2017 01: +0,0.03,7796
Sep 13 2017 01: +0,0.03,6870
Sep 14 2017 01: +0,0.03,8288
Sep 15 2017 01: +0,0.03,7962
Sep 16 2017 01: +0,0.03,11047
Sep 17 2017 01: +0,0.03,10499
Sep 18 2017 01: +0,0.03,8855
Sep 19 2017 01: +0,0.03,6523
Sep 20 2017 01: +0,0.03,8072
Sep 21 2017 01: +0,0.03,6559
Sep 22 2017 01: +0,0.03,7045
Sep 23 2017 01: +0,0.03,8298
Sep 24 2017 01: +0,0.03,8294
Sep 25 2017 01: +0,0.03,6117
Sep 26 2017 01: +0,0.03,5379
Sep 27 2017 01: +0,0.03,8795
Sep 28 2017 01: +0,0.03,10801
Sep 29 2017 01: +0,0.03,6455
Sep 30 2017 01: +0,0.03,10116
Oct 01 2017 01: +0,0.03,7944
Oct 02 2017 01: +0,0.03,8187
Oct 03 2017 01: +0,0.03,8827
Oct 04 2017 01: +0,0.03,6192
Oct 05 2017 01: +0,0.03,8512
Oct 06 2017 01: +0,0.03,11346
Oct 07 2017 01: +0,0.03,7452
Oct 08 2017 01: +0,0.03,7938
Oct 09 2017 01: +0,0.03,6635
Oct 10 2017 01: +0,0.03,6938
Oct 11 2017 01: +0,0.03,7395
Oct 12 2017 01: +0,0.03,6970
Oct 13 2017 01: +0,0.03,9545
Oct 14 2017 01: +0,0.03,6520
Oct 15 2017 01: +0,0.03,10114
Oct 16 2017 01: +0,0.03,8149
Oct 17 2017 01: +0,0.03,7678
Oct 18 2017 01: +0,0.03,6908
Oct 19 2017 01: +0,0.03,7239
Oct 20 2017 01: +0,0.03,6157
Oct 21 2017 01: +0,0.03,9112
Oct 22 2017 01: +0,0.03,8027
Oct 23 2017 01: +0,0.03,7591
Oct 24 2017 01: +0,0.03,6737
Oct 25 2017 01: +0,0.03,7390
Oct 26 2017 01: +0,0.03,5401
Oct 27 2017 01: +0,0.03,9838
Oct 28 2017 01: +0,0.03,5931
Oct 29 2017 01: +0,0.03,12165
Oct 30 2017 01: +0,0.03,7466
Oct 31 2017 01: +0,0.03,6743
Nov 01 2017 01: +0,0.03,6393
Nov 02 2017 01: +0,0.03,7487
Nov 03 2017 01: +0,0.03,5216
Nov 04 2017 01: +0,0.03,7321
Nov 05 2017 01: +0,0.03,7972
Nov 06 2017 01: +0,0.03,7061
Nov 07 2017 01: +0,0.03,8038
Nov 08 2017 01: +0,0.03,4490
Nov 09 2017 01: +0,0.03,5212
Nov 10 2017 01: +0,0.03,10385
Nov 11 2017 01: +0,0.03,6453
Nov 12 2017 01: +0,0.03,9359
Nov 13 2017 01: +0,0.03,7460
Nov 14 2017 01: +0,0.03,7113
Nov 15 2017 01: +0,0.03,11222
Nov 16 2017 01: +0,0.03,6415
Nov 17 2017 01: +0,0.03,6919
Nov 18 2017 01: +0,0.03,7400
Nov 19 2017 01: +0,0.03,14978
Nov 20 2017 01: +0,0.03,10950
Nov 21 2017 01: +0,0.03,9194
Nov 22 2017 01: +0,0.03,10271
Nov 23 2017 01: +0,0.03,8020
Nov 24 2017 01: +0,0.03,6832
Nov 25 2017 01: +0,0.03,7174
Nov 26 2017 01: +0,0.03,5878
Nov 27 2017 01: +0,0.03,5161
Nov 28 2017 01: +0,0.03,4805
Nov 29 2017 01: +0,0.03,4726
Nov 30 2017 01: +0,0.03,5532
Dec 01 2017 01: +0,0.03,5061
Dec 02 2017 01: +0,0.03,5817
Dec 03 2017 01: +0,0.03,7444
Dec 04 2017 01: +0,0.03,5721
Dec 05 2017 01: +0,0.03,8549
Dec 06 2017 01: +0,0.03,9929
Dec 07 2017 01: +0,0.03,14800
Dec 08 2017 01: +0,0.03,16217
Dec 09 2017 01: +0,0.03,11499
Dec 10 2017 01: +0,0.03,5891
Dec 11 2017 01: +0,0.03,10094
Dec 12 2017 01: +0,0.03,8457
Dec 13 2017 01: +0,0.03,11859
Dec 14 2017 01: +0,0.03,7502
Dec 15 2017 01: +0,0.03,7888
Dec 16 2017 01: +0,0.03,6001
Dec 17 2017 01: +0,0.03,6221
